,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_STL%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_SGFCT,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,AGE_ENTRANCE,IS_ACTIVE,N_PLAYOFFS,MEAN_G_PLAYOFF_1stPO,MEAN_GS_PLAYOFF_1stPO,MEAN_FG%_PER_GAME_PLAYOFF_1stPO,MEAN_FT%_PER_GAME_PLAYOFF_1stPO,MEAN_3P%_PER_GAME_PLAYOFF_1stPO,MEAN_FTr_PLAYOFF_1stPO,MEAN_ORB%_PLAYOFF_1stPO,MEAN_DRB%_PLAYOFF_1stPO,MEAN_AST%_PLAYOFF_1stPO,MEAN_STL%_PLAYOFF_1stPO,MEAN_BLK%_PLAYOFF_1stPO,MEAN_TOV%_PLAYOFF_1stPO,MEAN_USG%_PLAYOFF_1stPO,MEAN_OWS_PLAYOFF_1stPO,MEAN_OBPM_PLAYOFF_1stPO,MEAN_DBPM_PLAYOFF_1stPO
766,/players/m/mclembe01.html,1.8333333333333333,6,0,2,SG,82.0,68.5,0.4065,1.45,0.33899999999999997,0.8085,0.5,1.35,0.202,2.05,9.05,1.25,12.4,17.049999999999997,0.7999999999999999,-1.0,105.5,109.0,0.39937500000000004,0,0,0,7,21,1,2,11.0,0.0,0.375,0.0,0.389,0.0,1.6,8.1,7.0,1.5,0.0,7.0,14.8,0.0,0.1,-0.7
767,/players/m/mcleoro01.html,1.6666666666666667,3,0,1,SF,39.0,10.0,0.3875,0.0,0.127,0.7965,0.65,0.8,0.2435,4.65,12.55,0.65,12.6,24.75,-0.39999999999999997,-1.95,101.25,102.5,0.36166666666666664,0,0,0,20,24,0,1,6.0,0.0,0.524,1.0,0.0,0.19,2.4,5.2,5.5,1.2,1.5,4.2,23.7,0.2,4.2,1.2
768,/players/m/mcmilna01.html,12.0,1,0,2,PG,76.5,66.0,0.4745,0.05,0.1875,0.6619999999999999,1.4,8.399999999999999,0.4405,5.4,11.600000000000001,3.15,27.15,11.5,2.65,2.05,110.45,109.19999999999999,0.6073000000000001,0,0,0,30,23,0,11,14.0,14.0,0.435,0.708,0.0,0.387,3.7,14.2,39.2,1.9,1.8,26.4,11.3,0.2,0.8,1.5
769,/players/m/mcrobjo01.html,1.625,8,0,2,PF,20.5,0.0,0.511,0.0,0.0,0.3845,0.55,0.4,0.0785,9.3,26.3,2.05,14.3,18.0,0.0,1.4500000000000002,107.69999999999999,108.80000000000001,0.47442857142857137,0,0,0,37,21,0,4,5.0,0.0,0.333,0.818,0.0,0.458,10.9,15.1,13.0,2.7,1.0,14.8,19.4,0.0,-3.7,0.8
770,/players/m/meeda01.html,2.0,1,0,1,SG,20.0,0.0,0.259,0.3,0.2705,0.222,0.2,0.7,0.1535,3.45,10.7,4.6,7.65,22.9,-0.3,2.4,106.5,105.25,0.512,0,0,0,34,23,0,1,3.0,0.0,0.5,0.0,0.25,0.0,0.0,7.5,11.9,5.5,0.0,33.3,13.9,0.0,-3.3,4.9
771,/players/m/meentsc01.html,2.0,1,0,1,PF,19.5,0.0,0.34099999999999997,0.05,0.5,0.6194999999999999,0.25,0.44999999999999996,0.333,6.0,17.5,4.0,15.55,23.05,-0.09999999999999999,1.85,110.30000000000001,109.15,0.5,0,0,0,74,26,0,1,2.0,0.0,0.5,0.0,0.0,0.25,0.0,15.2,0.0,6.3,0.0,0.0,23.7,0.0,-1.0,2.3
772,/players/m/mejrisa01.html,4.0,1,0,1,C,53.5,8.5,0.635,0.0,0.1665,0.5885,1.25,0.25,0.5175,11.65,25.5,1.4,19.3,12.3,0.95,2.05,106.15,107.9,0.36566666666666664,0,0,0,-100,30,0,1,4.0,1.0,0.7,0.417,0.0,1.2,7.4,12.8,2.0,2.1,5.8,0.0,9.3,0.2,-0.6,2.6
773,/players/m/mellini01.html,1.3333333333333333,3,0,2,PF,52.5,6.0,0.3735,0.85,0.30300000000000005,0.75,0.6,1.2,0.2015,4.75,16.2,1.35,9.4,14.1,0.5,0.1,112.35,112.2,0.4585,0,0,0,-100,29,0,1,3.0,0.0,0.0,0.0,0.0,0.0,11.6,25.8,0.0,2.8,0.0,0.0,9.6,-0.1,-8.6,-1.4
774,/players/m/meltode01.html,2.0,2,0,2,PG,55.0,19.5,0.396,0.6499999999999999,0.2955,0.7595000000000001,0.6,3.05,0.2055,3.4,14.1,3.2,18.7,17.1,-0.35000000000000003,1.55,107.55000000000001,112.69999999999999,0.47725000000000006,0,0,0,46,21,1,2,5.0,0.0,0.355,0.6,0.3,0.161,4.9,17.4,7.6,0.6,5.1,8.3,18.4,0.0,-1.2,-1.7
775,/players/m/mercero01.html,1.7142857142857142,7,0,2,SG,60.5,51.0,0.4405,0.05,0.137,0.8145,1.15,2.35,0.1725,3.5,8.55,2.3499999999999996,10.1,23.25,1.1500000000000001,-0.75,101.5,103.9,0.411875,0,0,0,6,22,0,2,5.0,0.0,0.5,0.75,0.0,0.111,0.0,9.6,6.3,0.5,0.6,7.4,16.7,0.0,-1.9,-0.1
776,/players/m/meyerlo01.html,1.25,4,0,2,PF,63.0,27.0,0.441,0.05,0.422,0.7025,1.3,0.6000000000000001,0.2855,8.7,16.9,0.8,16.9,17.95,-0.30000000000000004,-1.4,105.0,111.30000000000001,0.3293333333333333,0,0,0,24,24,0,1,3.0,0.0,0.0,0.0,0.0,0.0,16.4,31.5,10.2,0.0,11.6,42.9,22.1,-0.2,-10.9,-1.5
777,/players/m/mickejo01.html,1.5,2,0,1,PF,20.5,0.5,0.40249999999999997,0.0,0.0,0.5355,0.45,0.2,0.4335,10.7,14.85,0.55,10.950000000000001,18.0,-0.05,0.15000000000000002,109.0,106.0,0.5915,0,0,0,33,22,0,2,2.0,0.0,0.5,0.0,0.0,0.0,9.8,11.1,39.8,0.0,8.9,0.0,17.2,0.0,7.0,5.0
778,/players/m/milicma01.html,2.0,1,0,2,SF,22.0,0.0,0.5045,0.05,0.25,0.3235,0.3,0.30000000000000004,0.133,6.9,7.5,3.1,22.9,24.2,-0.05,-0.5,106.6,102.55,0.683,0,0,0,-100,21,0,1,2.0,0.0,0.667,0.0,0.0,0.0,0.0,31.0,0.0,13.1,0.0,0.0,34.1,0.0,11.0,16.8
779,/players/m/millean01.html,2.2,5,0,1,PF,36.5,0.5,0.47950000000000004,0.0,0.2,0.609,0.95,0.45,0.43099999999999994,12.35,15.4,1.7999999999999998,17.799999999999997,16.950000000000003,0.25,-1.1,110.25,108.0,0.5575,0,0,0,39,24,0,2,4.0,0.0,0.0,0.0,0.0,0.0,15.1,31.9,10.1,3.6,0.0,33.3,9.4,-0.1,-5.7,0.1
780,/players/m/millean02.html,2.5,10,0,2,PG,82.0,59.0,0.4505,0.15000000000000002,0.235,0.8035,1.05,6.9,0.4185,4.15,10.65,2.1,16.950000000000003,22.5,4.8,-0.1,100.35,104.45,0.4848,0,0,0,8,24,0,11,5.0,5.0,0.472,0.818,0.0,0.153,9.1,5.8,15.9,2.4,0.0,11.5,22.0,0.4,1.8,0.1
781,/players/m/millebr01.html,2.5714285714285716,7,0,2,C,46.5,2.0,0.513,0.0,0.25,0.7895000000000001,1.5,0.7,0.7025,11.35,20.200000000000003,1.1,13.05,20.799999999999997,2.0,-0.25,103.3,101.9,0.48066666666666663,2,0,0,-100,23,0,8,4.0,0.0,0.529,0.8,0.0,0.882,15.5,9.1,9.5,0.0,3.7,27.6,25.3,0.1,-2.6,-1.4
782,/players/m/milleda01.html,3.0,2,0,1,SF,48.5,4.5,0.4235,0.5,0.359,0.903,0.2,0.9,0.1455,1.35,9.6,1.5,13.950000000000001,10.9,0.4,0.45,106.45,110.1,0.43274999999999997,0,0,0,46,23,0,1,9.0,0.0,0.412,1.0,0.375,0.176,1.3,11.2,8.4,1.4,0.0,14.1,11.3,0.1,-1.6,0.5
783,/players/m/milleol01.html,1.5714285714285714,7,0,2,C,62.5,15.5,0.542,0.0,0.111,0.647,1.65,2.8,0.34650000000000003,8.2,20.9,2.0,25.3,15.85,0.9000000000000001,3.75,112.5,106.75,0.419125,0,0,0,22,23,0,4,24.0,0.0,0.587,0.564,0.0,0.455,7.7,19.8,15.2,2.1,7.3,22.4,16.3,0.4,-0.7,5.2
784,/players/m/millere01.html,18.0,1,0,1,SG,78.0,35.5,0.4835,1.0,0.3785,0.8225,1.1,2.35,0.353,4.55,7.35,1.6,12.6,18.55,4.05,-0.2,106.69999999999999,109.2,0.557875,5,0,1,11,23,0,15,3.0,3.0,0.571,0.905,0.429,0.6,1.0,10.6,8.4,1.3,0.0,6.4,17.9,0.5,5.7,0.4
785,/players/m/millsch01.html,3.3333333333333335,3,0,2,SF,79.5,48.5,0.4195,0.85,0.35150000000000003,0.7975,1.45,1.75,0.2545,6.0,13.8,1.2999999999999998,10.899999999999999,18.45,1.85,0.05,107.35,104.85,0.521,0,0,0,22,24,0,4,3.0,1.0,0.5,0.818,0.8,0.289,10.4,15.9,14.1,3.6,0.6,10.5,20.1,0.4,5.1,2.1
786,/players/m/millspa01.html,3.0,6,0,1,PF,82.0,1.5,0.5145,0.0,0.1665,0.675,2.1,0.9,0.48950000000000005,13.6,20.3,2.3,14.350000000000001,17.950000000000003,2.45,0.9,111.94999999999999,106.75,0.5908461538461538,4,0,0,47,22,1,13,17.0,0.0,0.525,0.667,0.0,0.3,16.9,16.6,5.1,2.2,3.3,12.6,17.7,0.5,0.9,0.3
787,/players/m/millste01.html,2.1666666666666665,6,0,1,PF,36.0,1.0,0.466,0.0,0.0,0.7195,1.65,0.75,0.20600000000000002,9.55,20.35,2.15,12.05,17.75,0.25,-0.6,108.9,110.7,0.49550000000000005,0,0,0,16,24,0,5,4.0,0.0,0.37,0.636,0.0,0.407,11.4,22.8,13.9,0.6,1.7,18.0,20.6,-0.1,-5.4,-0.7
788,/players/m/miltosh01.html,4.0,1,0,2,SG,30.0,12.0,0.4375,1.1,0.374,0.7495,0.45,1.75,0.1575,2.9000000000000004,10.0,1.2999999999999998,9.75,16.95,0.75,-0.8,111.94999999999999,109.5,0.6306666666666666,0,0,0,54,23,1,3,4.0,4.0,0.477,0.857,0.4,0.159,0.8,10.5,16.6,0.8,0.0,11.3,18.4,0.2,1.4,-0.2
789,/players/m/minerha01.html,2.0,2,0,1,SG,68.0,15.5,0.476,0.05,0.5,0.7949999999999999,1.1,1.25,0.34299999999999997,6.1,6.5,1.2,12.5,23.75,1.6,-1.5,108.6,107.80000000000001,0.44700000000000006,0,0,0,12,22,0,1,4.0,0.0,0.462,0.727,0.0,0.423,5.7,9.9,7.5,0.9,0.0,6.1,25.6,0.1,3.2,-1.4
790,/players/m/mingya01.html,8.0,1,0,1,C,82.0,77.0,0.51,0.0,0.25,0.81,2.4,1.6,0.448,9.399999999999999,22.5,0.55,14.75,23.700000000000003,5.85,1.0,102.6,100.8,0.5801428571428572,8,0,1,1,23,0,4,5.0,5.0,0.456,0.765,0.0,0.25,7.3,15.4,10.1,0.6,2.8,14.7,23.2,0.1,-0.7,0.8
791,/players/m/minnidi01.html,1.75,4,0,1,PG,75.0,27.0,0.4665,0.1,0.276,0.737,0.5,4.1,0.2275,3.1,8.05,2.45,22.450000000000003,17.6,0.04999999999999999,0.35,109.5,107.55,0.5952,0,0,0,33,25,0,2,8.0,0.0,0.5,1.0,0.0,0.75,8.8,0.0,10.9,1.8,0.0,27.3,23.0,0.0,-3.9,2.0
792,/players/m/minorgr01.html,5.0,1,0,2,SG,70.5,27.5,0.5075000000000001,0.05,0.21300000000000002,0.7975,1.0,1.45,0.231,5.85,10.8,1.35,10.85,18.15,1.8499999999999999,-0.6,107.5,110.25,0.41200000000000003,0,0,0,25,24,0,1,4.0,0.0,0.385,1.0,0.0,0.077,3.0,0.0,10.3,1.5,2.1,6.9,17.5,0.0,-1.5,-1.1
793,/players/m/mirotni01.html,2.25,4,0,1,PF,74.0,20.5,0.406,1.6,0.353,0.805,0.8500000000000001,1.35,0.376,4.05,20.450000000000003,1.75,11.75,21.950000000000003,2.4,0.7,106.25,105.4,0.5782,0,0,0,-100,24,0,4,11.0,0.0,0.303,0.8,0.233,0.303,4.8,15.1,9.2,1.9,2.9,9.7,23.0,-0.1,-2.5,0.0
794,/players/m/mitchdo01.html,5.0,1,0,2,SG,78.0,74.0,0.4345,2.4,0.351,0.8055000000000001,0.75,3.95,0.2385,2.4,10.45,2.1,11.95,30.35,1.35,0.2,109.65,104.80000000000001,0.6252,3,0,0,13,22,1,5,11.0,11.0,0.42,0.907,0.313,0.177,2.3,14.8,20.8,1.9,0.9,10.9,31.5,0.0,1.1,0.9
795,/players/m/mitchsa01.html,6.5,2,0,2,SF,81.0,45.0,0.4435,0.0,0.0,0.7715000000000001,2.3,1.35,0.405,7.5,14.05,1.25,8.5,18.8,3.25,-1.1,105.15,109.55000000000001,0.43366666666666664,0,0,0,54,27,0,9,4.0,0.0,0.625,1.0,0.0,0.25,0.0,4.7,0.0,0.0,0.0,18.4,20.5,0.0,-3.0,-2.7
796,/players/m/moblecu01.html,2.6,5,0,2,SG,65.0,22.5,0.4275,1.2000000000000002,0.357,0.8325,0.55,2.55,0.3095,2.3,8.4,1.7000000000000002,14.25,20.549999999999997,2.6,-0.6000000000000001,105.1,104.30000000000001,0.4888,0,0,0,41,24,0,4,4.0,4.0,0.467,0.909,0.571,0.733,0.0,4.7,18.6,1.1,0.0,20.1,11.9,0.3,0.2,0.3
797,/players/m/moisoje01.html,1.3333333333333333,6,0,3,C,19.5,0.0,0.4,0.0,0.0,0.2115,0.4,0.2,0.4335,7.95,29.3,1.65,29.450000000000003,18.4,-0.30000000000000004,0.15000000000000002,102.85,103.5,0.49075,0,0,0,-100,23,0,1,4.0,0.0,0.625,0.75,0.0,0.25,16.3,16.3,15.5,0.0,8.8,18.4,16.9,0.2,1.1,3.5
798,/players/m/montelu01.html,1.0,2,0,1,SG,7.0,0.0,0.1315,0.05,0.0555,0.375,0.0,0.05,0.1055,0.0,19.25,0.0,41.45,21.15,-0.15000000000000002,-6.1,108.0,107.65,0.537,0,0,0,-100,23,0,1,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,21.8,4.9
799,/players/m/montrer01.html,2.3333333333333335,6,0,1,C,69.5,67.0,0.55,0.0,0.0,0.5055000000000001,2.25,0.6,0.4205,9.35,18.7,0.6499999999999999,15.5,14.85,1.2999999999999998,-1.1,107.5,110.25,0.4072222222222222,0,0,0,9,24,0,4,4.0,4.0,0.455,0.5,0.0,0.545,12.5,3.7,0.0,0.0,0.0,37.0,15.7,-0.2,-10.7,-3.6
800,/players/m/moodymo01.html,1.0,1,0,1,SG,52.0,11.0,0.437,0.8,0.364,0.778,0.3,0.4,0.197,3.2,11.0,0.6,6.1,15.2,0.6,-1.1,112.5,106.9,0.646,0,0,0,14,20,1,1,7.0,0.0,0.471,0.5,0.444,0.235,4.0,7.0,8.9,0.8,1.6,9.6,15.0,0.1,0.3,-0.8
801,/players/m/moonja01.html,1.5,6,0,1,SF,79.0,67.5,0.47650000000000003,0.65,0.3415,0.7955,0.95,1.2,0.1585,4.15,19.55,2.1,7.75,13.4,2.25,1.7999999999999998,110.35,104.65,0.5528333333333334,0,0,0,-100,28,0,3,5.0,3.0,0.379,1.0,0.364,0.034,7.6,18.6,5.7,3.1,2.8,6.4,13.9,0.0,0.6,1.1
802,/players/m/mooreet01.html,2.0,5,0,2,SG,56.5,10.5,0.3885,0.65,0.359,0.8985000000000001,0.35,1.8,0.0805,2.35,8.95,1.7000000000000002,14.850000000000001,19.799999999999997,-0.35,0.10000000000000003,101.3,103.65,0.40785714285714286,0,0,0,55,23,0,4,9.0,0.0,0.25,0.5,0.0,0.25,0.0,16.4,23.9,0.0,3.8,10.1,23.0,-0.1,-6.9,-0.9
803,/players/m/mooremi01.html,2.111111111111111,9,0,3,C,15.5,0.0,0.8105,0.0,0.0,0.897,0.75,0.3,1.2429999999999999,5.25,18.3,0.45,5.95,16.15,0.9,1.75,105.75,103.05,0.4657,0,0,0,-100,24,0,3,3.0,0.0,0.417,1.0,0.0,0.667,20.5,15.6,15.4,1.3,0.0,20.5,22.7,0.1,0.9,-0.4
804,/players/m/moranja01.html,3.0,1,0,1,PG,65.0,65.0,0.46299999999999997,1.05,0.319,0.752,0.8500000000000001,7.35,0.359,2.8,10.25,1.3,16.15,26.549999999999997,1.95,-1.4,110.6,110.65,0.559,1,1,0,2,21,1,2,5.0,5.0,0.487,0.775,0.323,0.354,3.5,10.1,31.1,0.5,0.0,11.5,30.7,0.5,5.1,-2.3
805,/players/m/morrich01.html,3.6666666666666665,3,0,2,SF,78.0,62.0,0.4395,0.8,0.34099999999999997,0.7195,2.45,1.7000000000000002,0.28900000000000003,8.8,11.05,2.45,14.5,23.200000000000003,0.65,0.0,101.85,108.94999999999999,0.429875,0,0,0,4,23,0,7,4.0,4.0,0.552,0.778,0.4,0.155,8.0,7.8,5.8,2.6,3.4,11.4,21.1,0.2,4.1,1.7
806,/players/m/morrida01.html,1.1666666666666667,6,0,1,PG,33.5,8.5,0.4085,0.35,0.404,0.658,0.3,1.35,0.20550000000000002,2.7,7.0,1.1,23.65,16.9,-0.15000000000000002,-1.45,106.9,105.5,0.48450000000000004,0,0,0,41,21,0,3,4.0,0.0,1.0,0.75,1.0,1.333,0.0,0.0,100.0,0.0,0.0,17.4,32.6,0.2,24.9,5.7
807,/players/m/morrima03.html,2.5,6,0,3,PF,47.0,11.5,0.359,0.6000000000000001,0.2435,0.657,0.65,0.5,0.185,5.3,12.399999999999999,1.15,9.15,20.549999999999997,0.15,-1.75,104.3,104.25,0.5435833333333333,0,0,0,14,23,1,5,4.0,4.0,0.468,0.87,0.389,0.489,1.8,9.0,11.6,0.8,0.0,8.0,21.7,0.4,1.1,-0.6
808,/players/m/morrimo01.html,5.0,1,0,1,PG,42.5,3.0,0.5800000000000001,0.55,0.207,0.901,0.2,2.95,0.224,0.95,8.9,3.85,9.649999999999999,15.4,2.25,2.65,112.75,109.95,0.63175,0,0,0,51,23,1,4,14.0,0.0,0.384,0.692,0.0,0.151,1.4,7.6,24.3,1.2,0.3,6.1,19.4,-0.1,-3.6,-1.1
809,/players/m/morrira01.html,2.0,2,0,2,C,11.5,1.0,0.2645,0.0,0.0,0.40800000000000003,0.44999999999999996,0.15000000000000002,0.75,5.0,18.799999999999997,1.7999999999999998,15.05,15.4,-0.2,-1.25,105.2,110.35,0.28,0,0,0,-100,21,0,2,3.0,0.0,0.0,0.0,0.0,0.0,14.6,17.3,0.0,7.3,0.0,50.0,12.5,0.0,-14.5,-0.4
810,/players/m/morroan01.html,1.625,8,0,1,SG,68.0,27.0,0.473,1.65,0.4615,0.878,1.05,1.35,0.16699999999999998,4.449999999999999,9.899999999999999,1.35,9.15,17.75,3.0,-1.7,108.8,112.5,0.4612222222222222,0,0,0,-100,24,0,2,14.0,0.0,0.458,1.0,0.357,0.417,0.0,2.9,2.0,0.7,0.0,12.3,18.5,0.2,1.1,-0.2
811,/players/m/mortojo01.html,1.6666666666666667,3,0,3,SF,51.5,2.5,0.368,0.15000000000000002,0.28300000000000003,0.7535,0.4,2.75,0.446,2.95,6.45,2.4,22.75,20.9,-0.4,-0.75,106.5,107.95,0.512,0,0,0,25,23,0,2,2.0,0.0,0.4,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,14.5,35.1,0.0,-8.1,-6.8
812,/players/m/motiedo01.html,2.0,3,0,1,PF,53.0,8.5,0.449,0.4,0.26949999999999996,0.6154999999999999,0.9,0.6,0.2815,7.550000000000001,15.05,0.8,13.149999999999999,19.950000000000003,0.35,-1.1,110.35,106.19999999999999,0.5612,0,0,0,-100,23,0,3,1.0,0.0,1.0,1.0,0.0,0.5,22.0,0.0,0.0,0.0,0.0,0.0,21.5,0.1,22.4,2.6
813,/players/m/mudiaem01.html,1.6,5,0,1,PG,61.5,53.5,0.3705,1.05,0.317,0.7270000000000001,0.5,4.7,0.267,2.0,11.25,1.5,17.2,24.15,-1.8499999999999999,-1.75,109.4,110.80000000000001,0.49,0,0,0,7,20,1,1,3.0,0.0,0.357,0.5,0.667,0.143,3.5,16.9,8.8,0.0,2.9,6.3,21.9,0.0,-3.0,-3.6
814,/players/m/muhamsh01.html,2.3333333333333335,3,0,3,SF,37.5,6.5,0.47450000000000003,0.3,0.3325,0.6835,1.15,0.7,0.344,8.45,11.8,1.25,8.649999999999999,24.200000000000003,1.1,-2.5,105.9,109.2,0.309,0,0,0,14,22,0,1,4.0,0.0,0.45,0.6,0.8,0.25,0.0,15.4,0.0,3.6,3.1,8.3,40.6,0.0,6.6,-1.0
815,/players/m/mulleby01.html,1.4,5,0,2,C,13.0,0.0,0.34450000000000003,0.0,0.0,0.25,0.35,0.05,0.25,7.6,19.25,1.5499999999999998,18.2,20.8,-0.25,-1.5,109.75,105.9,0.22233333333333336,0,0,0,24,21,0,1,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,-14.6,-9.4
816,/players/m/mullich01.html,8.0,2,0,2,SF,68.5,56.0,0.48850000000000005,0.15000000000000002,0.2435,0.8605,0.65,2.55,0.34550000000000003,2.5,6.25,2.0999999999999996,11.05,21.5,3.15,-0.05,108.6,111.4,0.5001538461538462,5,0,1,7,23,0,8,10.0,10.0,0.5,0.75,0.75,0.163,0.8,6.1,12.7,1.7,0.5,13.2,19.1,0.0,-1.6,-1.6
817,/players/m/munfoxa02.html,1.0,2,0,1,SG,10.0,0.0,0.2915,0.3,0.1955,0.5,0.2,1.15,0.2575,3.4499999999999997,6.85,2.55,18.9,18.55,-0.15000000000000002,-0.7,107.6,108.94999999999999,0.512,0,0,0,-100,24,0,1,4.0,0.0,0.321,0.0,0.125,0.071,1.1,12.2,19.9,3.6,3.0,14.8,17.5,-0.2,-4.0,1.8
818,/players/m/murdoer01.html,1.375,8,0,1,PG,64.5,39.0,0.4415,0.25,0.2265,0.767,0.8,4.7,0.3245,4.85,8.2,3.4000000000000004,17.75,22.9,1.95,0.5,109.2,107.85,0.3484285714285714,0,0,0,21,24,0,2,3.0,0.0,0.6,1.0,0.0,0.4,0.0,33.3,18.4,4.9,6.2,33.8,36.8,0.0,0.6,5.9
819,/players/m/muresgh01.html,3.0,2,0,1,C,63.5,30.0,0.5525,0.0,0.0,0.6925,1.85,0.4,0.3125,11.649999999999999,22.25,1.8,16.299999999999997,19.9,1.35,0.30000000000000004,104.95,111.75,0.3905,0,0,0,-100,23,0,1,3.0,3.0,0.444,0.875,0.0,0.889,3.9,27.4,0.0,0.0,4.1,46.8,15.6,-0.2,-6.7,0.3
820,/players/m/murphtr01.html,2.6666666666666665,6,0,1,PF,80.5,41.5,0.436,0.0,0.2735,0.8085,2.05,1.1,0.378,8.45,20.65,1.3,12.899999999999999,16.7,2.7,-1.1,105.55,109.0,0.393,0,0,0,14,22,0,2,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-4.1
821,/players/m/murphtr02.html,1.0,1,0,1,SF,62.0,1.0,0.394,1.1,0.382,0.882,0.8,0.6,0.184,5.9,13.1,1.3,5.1,15.7,1.3,-1.4,112.0,113.0,0.439,0,0,0,17,22,1,1,6.0,0.0,0.409,0.8,0.474,0.227,2.8,12.6,3.4,1.3,0.7,4.0,9.0,0.2,0.5,0.1
822,/players/m/murrade01.html,5.0,1,0,1,PG,59.5,28.0,0.437,0.15000000000000002,0.328,0.7044999999999999,0.7999999999999999,2.1,0.251,4.6,17.4,2.05,19.65,22.1,-0.30000000000000004,0.8500000000000001,109.5,104.15,0.47425,1,0,0,29,21,1,2,11.0,2.0,0.377,0.68,0.0,0.41,2.6,16.5,23.4,4.9,0.6,18.2,23.2,-0.3,-4.0,2.6
823,/players/m/murraja01.html,5.0,1,0,2,PG,81.5,45.0,0.4275,1.7,0.356,0.894,0.75,2.75,0.201,3.1,10.05,1.45,12.7,22.200000000000003,2.4499999999999997,-1.45,112.85,111.85,0.6166666666666667,0,0,0,7,20,0,2,14.0,14.0,0.425,0.903,0.337,0.246,3.9,8.8,21.8,1.4,0.3,7.3,26.4,1.1,3.2,-0.4
824,/players/m/murrala01.html,2.75,4,0,1,SF,79.0,46.5,0.4245,0.65,0.3085,0.752,1.4,1.35,0.236,5.75,10.75,1.5499999999999998,13.25,20.799999999999997,-0.5499999999999999,-1.5,104.0,110.69999999999999,0.312125,0,0,0,7,22,0,2,3.0,0.0,0.3,1.0,0.25,0.35,3.4,19.5,7.8,1.7,3.8,14.8,20.1,-0.1,-2.2,-0.1
825,/players/m/musadz01.html,2.0,1,0,2,SF,24.5,0.0,0.39049999999999996,0.3,0.172,0.375,0.3,0.65,0.21999999999999997,3.65,12.1,1.95,15.15,24.55,-0.25,-0.9,109.25,109.6,0.486,0,0,0,-100,20,0,2,2.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,50.0,16.2,-0.1,-13.0,2.4
826,/players/m/muscami01.html,2.2,5,0,2,C,30.0,4.0,0.48750000000000004,0.1,0.2045,0.94,1.1,0.5,0.179,10.7,16.75,1.15,12.35,18.0,0.5499999999999999,-0.6,107.4,104.75,0.497375,0,0,0,44,23,1,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,-12.6,-8.7
827,/players/m/mustaje01.html,2.0,2,0,1,PF,57.0,4.0,0.471,0.0,0.0,0.667,0.8500000000000001,0.75,0.375,8.4,17.65,1.4,18.55,19.15,-0.2,-0.04999999999999999,109.6,106.75,0.626,0,0,0,17,22,0,2,3.0,0.0,0.8,0.8,0.0,1.0,17.2,11.4,0.0,0.0,3.0,12.2,17.0,0.1,6.8,1.3
828,/players/m/mutomdi01.html,2.857142857142857,7,0,1,C,76.5,76.5,0.5015000000000001,0.0,0.0,0.6615,4.35,2.0,0.6025,11.9,24.4,0.75,18.3,18.200000000000003,2.3,1.1,102.65,107.44999999999999,0.4745384615384616,8,0,1,4,26,0,13,12.0,12.0,0.463,0.602,0.0,0.907,9.3,22.8,7.3,0.9,9.3,16.6,16.4,0.4,-0.1,3.9
829,/players/m/myerspe01.html,1.875,8,0,1,SG,25.5,0.0,0.40900000000000003,0.0,0.0,0.659,0.4,1.4500000000000002,0.619,4.65,7.699999999999999,3.45,17.55,19.75,-0.05,1.1,108.4,110.19999999999999,0.4998571428571429,0,0,0,120,24,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,-26.6,-17.3
830,/players/m/mykhasv01.html,1.6,5,0,3,SF,40.5,0.0,0.331,0.7,0.322,0.6,0.2,0.8500000000000001,0.1475,2.1,6.25,1.45,12.4,15.95,-0.4,-1.1,110.0,108.65,0.3944,0,0,0,47,22,1,1,3.0,0.0,0.0,1.0,0.0,0.5,0.0,27.3,0.0,0.0,0.0,0.0,22.6,0.0,-16.4,-5.0
