,HS_PARADE_AA,CONSENSUS_AA,SEC_POY,ALL-SEC,SEC_ALL-FRESHMAN,COLLEGE_URL,PAC-10_POY,ALL-PAC-12,PAC-12_ALL-FRESHMAN,PAC-10_ROY,ALL-BIG_EAST,BIG_EAST_ALL-FRESHMAN,2017_ALL-SEC_TOURNEY,NCAA_ALL-REGION,ALL-BIG_12,2006_ALL-BIG_12_TOURNEY,BIG_12_ALL-DEFENSE,BIG_12_DPOY,WAC_POY,ACC_ALL-FRESHMAN,BIG_12_ALL-FRESHMAN,BIG_EAST_POY,ALL-BIG_EAST_TOURNEY,BIG_12_POY,2004_ALL-BIG_12_TOURNEY,BIG_12_TOURNEY_MVP,NCAA_CHAMPION,ALL-ACC,1990_ALL-ACC_TOURNEY,ACC_ROY,2007_ALL-PAC-12_TOURNEY,NCAA_ALL-TOURNEY,NCAA_TOURNEY_MOP,2003_ALL-BIG_EAST_TOURNEY,BIG_EAST_ROY,BIG_WEST_POY,2008_ALL-BIG_12_TOURNEY,2009_ALL-PAC-12_TOURNEY,PAC-12_POY,2018_ALL-PAC-12_TOURNEY,PAC-12_ALL-DEFENSE,PAC-12_ROY,PAC-12_TOURNEY_MVP,ACC_POY,2018_ALL-ACC_TOURNEY,NAC_POY,CAA_POY,ALL-ACC_TOURNEY,2021_ALL-AAC_TOURNEY,ACC_6MOY,1989_ALL-BIG_EAST_TOURNEY,AP_POY,WOODEN_AWARD,NAISMITH_AWARD,RUPP_TROPHY,ACC_ALL-DEFENSE,ACC_TOURNEY_MVP,2012_ALL-SEC_TOURNEY,BIG_12_ROY,PAC-12_DPOY,SEC_ROY,2010_ALL-SEC_TOURNEY,MWC_POY,SEC_6MOY,1997_ALL-ACC_TOURNEY,2016_ALL-PAC-12_TOURNEY,1984_ALL-ACC_TOURNEY,1999_ALL-ACC_TOURNEY,ALL-SEC_TOURNEY,SEC_DPOY,2018_ALL-BIG_EAST_TOURNEY,BIG_EAST_DPOY,BIG_EAST_TOURNEY_MVP,ACC_DPOY,1987_ALL-ACC_TOURNEY,BIG_TEN_ALL-DEFENSE,BIG_TEN_ALL-FRESHMAN,ALL-PAC-12_TOURNEY,BIG_TEN_POY,ALL-BIG_TEN,BIG_TEN_ROY,2002_ALL-BIG_EAST_TOURNEY,ALL-CAA,CAA_ALL-DEFENSE,A-10_POY,1998_ALL-ACC_TOURNEY,BIG_EAST_MIP,SEC_ALL-DEFENSE,2015_ALL-SEC_TOURNEY,SEC_TOURNEY_MVP,ALL-BIG_12_TOURNEY,1988_ALL-SEC_TOURNEY,1991_ALL-ACC_TOURNEY,2004_ALL-PAC-12_TOURNEY,WCC_POY,OVC_POY,ALL-WCC,2019_ALL-WCC_TOURNEY,WCC_DPOY,WCC_ROY,AEC_POY,HORIZON_POY,1990_ALL-BIG_EAST_TOURNEY,ACC_MIP,2008_ALL-PAC-12_TOURNEY,2007_ALL-BIG_TEN_TOURNEY,2013_ALL-BIG_EAST_TOURNEY,2015_ALL-ACC_TOURNEY,2021_ALL-BIG_12_TOURNEY,METRO_POY,SOUTHERN_POY,MAC_POY,1985_ALL-ACC_TOURNEY,2006_ALL-SEC_TOURNEY,2004_ALL-ACC_TOURNEY,BIG_EAST_6MOY,2012_ALL-BIG_EAST_TOURNEY,2021_ALL-BIG_TEN_TOURNEY,BIG_TEN_TOURNEY_MVP,2006_ALL-ACC_TOURNEY,SOUTHLAND_POY,2007_ALL-BIG_12_TOURNEY,2006_ALL-PAC-12_TOURNEY,2010_ALL-ACC_TOURNEY,SUN_BELT_POY,2000_ALL-BIG_12_TOURNEY,2009_ALL-BIG_EAST_TOURNEY,2002_ALL-BIG_12_TOURNEY,2005_ALL-PAC-12_TOURNEY,PAC-10_DPOY,2018_ALL-SEC_TOURNEY,PCAA_POY,MW_COLL_POY,2012_ALL-BIG_TEN_TOURNEY,BIG_TEN_6MOY,2007_ALL-BIG_EAST_TOURNEY,2001_ALL-BIG_EAST_TOURNEY,GMWC_POY,ALL-PAC-10,2009_ALL-PAC-10_TOURNEY,PAC-10_ALL-FRESHMAN,1996_ALL-ACC_TOURNEY,2014_ALL-AAC_TOURNEY,AAC_MIP,2004_ALL-BIG_TEN_TOURNEY,MVC_POY,2001_ALL-ACC_TOURNEY,2005_ALL-BIG_TEN_TOURNEY,2007_ALL-SEC_TOURNEY,1991_ALL-SEC_TOURNEY,2003_ALL-ACC_TOURNEY,SWAC_POY,ALL-A-10,2021_ALL-A-10_TOURNEY,A-10_ALL-FRESHMAN,BIG_TEN_DPOY,1986_ALL-BIG_EAST_TOURNEY,2021_ALL-SEC_TOURNEY,1988_ALL-PAC-12_TOURNEY,BIG_8_POY,2011_ALL-SEC_TOURNEY,1996_ALL-BIG_EAST_TOURNEY,2005_ALL-SEC_TOURNEY,ECACN_POY,BIG_SKY_POY,1998_ALL-BIG_12_TOURNEY,IVY_POY,2017_ALL-PAC-12_TOURNEY,1994_ALL-BIG_EAST_TOURNEY,CUSA_POY,1989_ALL-ACC_TOURNEY,SWC_POY,PATRIOT_POY,1995_ALL-SEC_TOURNEY,1997_ALL-SEC_TOURNEY,ALL-MWC,ALL-MWC_TOURNEY,MWC_TOURNEY_MVP,1998_ALL-BIG_TEN_TOURNEY,1985_NIT_MVP,1987_ALL-PAC-12_TOURNEY,2021_ALL-PAC-12_TOURNEY,1998_ALL-SEC_TOURNEY,2010_ALL-BIG_EAST_TOURNEY,ALL-OVC,2019_ALL-OVC_TOURNEY,OVC_TOURNEY_MVP,2011_ALL-BIG_12_TOURNEY,2016_ALL-SEC_TOURNEY,1991_ALL-BIG_EAST_TOURNEY,2019_ALL-BIG_EAST_TOURNEY,2000_ALL-BIG_TEN_TOURNEY,2009_ALL-BIG_12_TOURNEY,2001_ALL-SEC_TOURNEY,2014_ALL-SEC_TOURNEY,1999_ALL-BIG_TEN_TOURNEY,2012_ALL-PAC-12_TOURNEY,ECACS_POY,TAAC_POY,1992_ALL-ACC_TOURNEY,2018_ALL-AAC_TOURNEY,MAAC_POY,2013_ALL-BIG_12_TOURNEY,1995_ALL-ACC_TOURNEY,ECACM_POY,MEAC_POY,2017_ALL-ACC_TOURNEY,1997_ALL-BIG_EAST_TOURNEY,2011_ALL-PAC-12_TOURNEY,2007_ALL-ACC_TOURNEY,2019_ALL-PAC-12_TOURNEY,1997_ALL-BIG_12_TOURNEY,PAC-10_MIP,2011_ALL-BIG_EAST_TOURNEY,2002_ALL-PAC-12_TOURNEY,2019_ALL-ACC_TOURNEY,2014_ALL-BIG_12_TOURNEY,1989_NIT_MVP,1988_ALL-ACC_TOURNEY,1998_ALL-BIG_EAST_TOURNEY,1993_ALL-ACC_TOURNEY,2013_ALL-BIG_TEN_TOURNEY
242,,1,,,,/players/roy-hibbert-1.html,,,,,3,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,1,,,,/players/buddy-hield-1.html,,,,,,,,1,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1.0,2,,,,/players/grant-hill-1.html,,,,,,,,1,,,,,,,,,,,,,2,3,,,,2,,,,,,,,,,,,1993-94,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,/players/tyrone-hill-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,/players/kirk-hinrich-1.html,,,,,,,,1,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1.0,,,,,/players/jrue-holiday-1.html,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,/players/justin-holiday-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,1,,,,/players/dennis-hopson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-87,1986-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,2006-07,,/players/al-horford-1.html,,,,,,,,1,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,/players/jeff-hornacek-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1.0,,,2,,/players/robert-horry-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,/players/talen-horton-tucker-1.html,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,/players/eddie-house-1.html,1999-00,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1.0,,,4,1.0,/players/allan-houston-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,1,,,,/players/josh-howard-1.html,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2002-03,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1.0,,,,,/players/juwan-howard-1.html,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,/players/kevin-huerter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1.0,,,,,/players/larry-hughes-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,/players/lindsey-hunter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,/players/nahshon-hyland-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-21,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1.0,,,,,/players/andre-iguodala-1.html,,2003-04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1.0,,,,,/players/brandon-ingram-1.html,,,,,,,,1,,,,,,1.0,,,,,,,,2015-16,,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1.0,,,,,/players/kyrie-irving-1.html,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1.0,1,,,,/players/allen-iverson-1.html,,,,,2,1.0,,2,,,,,,,,,2,,,,,,,,,,,,1994-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,1,,,,/players/bobby-jackson-1.html,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-97,1996-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,/players/jaren-jackson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,/players/jaren-jacksonjr-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2017-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,/players/josh-jackson-2.html,,,,,,,,1,2016-17,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.0,1,,,,/players/justin-jackson-4.html,,,,,,,,1,,,,,,1.0,,,,,,,1,2016-17,,,,1,,,,,,,,,,,,2016-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1.0,1,,,,/players/justin-jackson-4.html,,,,,,,,1,,,,,,1.0,,,,,,,1,2016-17,,,,1,,,,,,,,,,,,2016-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,/players/marc-jackson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,1,,,,/players/mark-jackson-1.html,,,,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1.0,,,,,/players/damion-james-1.html,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,/players/mike-james-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,2,,,,/players/antawn-jamison-1.html,,,,,,,,2,,,,,,1.0,,,,,,,,3,,,,,,,,,,,,,,,,1997-98,,,,2,,,,1997-98,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1.0,,,,,/players/richard-jefferson-1.html,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1.0,,,,,/players/chris-jent-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,/players/avery-johnson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,2,1.0,/players/joe-johnson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-00,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,/players/kevin-johnson-1.html,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1.0,2,,,,/players/larry-johnson-1.html,,,,,,,,2,,,,,,,,,,,,,1,,,,,1,,,,2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1.0,2,,,,/players/larry-johnson-1.html,,,,,,,,2,,,,,,,,,,,,,1,,,,,1,,,,2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,/players/linton-johnson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
